,price_close,price_open,price_high,price_low,time_close,time_open,trades_count,volume_traded,key
0,4583.85,4590.0,4641.43,4495.05,2017-08-30T23:59:10.1240000Z,2017-08-30T00:00:00.8210000Z,14313,8832.814987075,2017-08-30
1,4736.28,4583.0,4762.76,4579.91,2017-08-31T23:59:57.7490000Z,2017-08-31T00:00:12.3180000Z,11407,7268.196353119,2017-08-31
2,4924.0,4736.28,4924.0,4709.28,2017-09-01T23:59:37.9730000Z,2017-09-01T00:00:11.4080000Z,11470,8188.879243906,2017-09-01
3,4642.85,4924.0,4985.0,4505.0,2017-09-02T23:59:51.6230000Z,2017-09-02T00:00:17.9900000Z,20976,13402.051240749,2017-09-02
4,4607.47,4643.63,4740.41,4460.05,2017-09-03T23:57:28.9910000Z,2017-09-03T00:00:00.0920000Z,12831,9479.341778239,2017-09-03
5,4278.86,4609.95,4614.36,4100.0,2017-09-04T23:59:41.3290000Z,2017-09-04T00:00:09.6480000Z,19466,13598.71636883,2017-09-04
6,4393.0,4278.86,4494.6,4012.02,2017-09-05T23:59:59.5160000Z,2017-09-05T00:00:02.2920000Z,20973,13723.843734292,2017-09-05
7,4609.17,4393.0,4645.0,4380.78,2017-09-06T23:59:36.3190000Z,2017-09-06T00:00:00.0920000Z,15903,9784.306909642,2017-09-06
8,4623.19,4609.18,4665.23,4484.68,2017-09-07T23:59:58.1900000Z,2017-09-07T00:00:02.7120000Z,11474,5869.662031278,2017-09-07
9,4346.24,4623.19,4669.98,4090.3,2017-09-08T23:59:57.9150000Z,2017-09-08T00:00:02.9210000Z,20853,12988.928955251,2017-09-08
10,4325.17,4346.15,4405.0,4182.16,2017-09-09T23:59:49.3540000Z,2017-09-09T00:00:00.4780000Z,14144,5876.095888854,2017-09-09
11,4243.48,4325.17,4329.97,4083.55,2017-09-10T23:59:47.6110000Z,2017-09-10T00:00:02.4130000Z,13369,7037.02162099,2017-09-10
12,4209.69,4243.48,4370.28,4110.48,2017-09-11T23:59:47.4720000Z,2017-09-11T00:00:02.1410000Z,12765,9567.659962345,2017-09-11
13,4155.55,4213.25,4372.05,4070.01,2017-09-12T23:59:57.7750000Z,2017-09-12T00:00:02.3500000Z,13132,7471.425999302,2017-09-12
14,3855.01,4155.56,4173.78,3743.75,2017-09-13T23:59:59.2410000Z,2017-09-13T00:00:02.2950000Z,21999,16066.943485826,2017-09-13
15,3242.63,3855.01,3920.2,3219.89,2017-09-14T23:59:46.1370000Z,2017-09-14T00:00:02.6030000Z,30919,24132.819879648,2017-09-14
16,3709.85,3241.32,3839.19,2955.01,2017-09-15T23:39:13.3220000Z,2017-09-15T00:00:02.6120000Z,40267,35245.519911456,2017-09-15
17,3715.38,3709.86,3854.7,3580.01,2017-09-16T23:59:48.8130000Z,2017-09-16T07:14:15.8550000Z,7930,5582.543852452,2017-09-16
18,3716.46,3715.18,3825.54,3505.94,2017-09-17T23:59:52.1920000Z,2017-09-17T00:00:02.3750000Z,6933,3844.543701983,2017-09-17
19,4098.03,3716.46,4115.93,3716.45,2017-09-18T23:59:53.2890000Z,2017-09-18T00:00:02.0740000Z,17956,9079.128779766,2017-09-18
20,3903.4,4098.94,4117.03,3850.0,2017-09-19T23:59:58.3060000Z,2017-09-19T00:00:02.7670000Z,16365,8446.704539187,2017-09-19
21,3866.0,3903.4,4034.99,3828.93,2017-09-20T23:59:56.0490000Z,2017-09-20T00:00:02.6360000Z,11205,5998.980004571,2017-09-20
22,3616.74,3866.0,3899.86,3573.0,2017-09-21T23:57:51.2090000Z,2017-09-21T00:00:00.5380000Z,17530,9532.488950241,2017-09-21
23,3620.96,3616.74,3758.12,3510.84,2017-09-22T23:49:49.7790000Z,2017-09-22T00:00:02.6020000Z,10070,5383.18046527,2017-09-22
24,3783.6,3620.95,3812.86,3562.8,2017-09-23T23:59:38.8950000Z,2017-09-23T01:13:33.3240000Z,7458,3001.784250595,2017-09-23
25,3667.99,3783.61,3783.61,3619.76,2017-09-24T23:57:25.9760000Z,2017-09-24T00:00:02.1880000Z,5205,1946.687962137,2017-09-24
26,3916.48,3668.0,3956.86,3665.98,2017-09-25T23:59:48.3850000Z,2017-09-25T00:00:02.1300000Z,8882,6097.128278369,2017-09-25
27,3885.14,3916.48,3958.06,3852.61,2017-09-26T23:59:49.1390000Z,2017-09-26T00:00:03.0250000Z,6346,4510.603090483,2017-09-26
28,4204.51,3885.15,4225.0,3876.01,2017-09-27T23:59:11.0650000Z,2017-09-27T00:00:02.1810000Z,11081,8435.340922224,2017-09-27
29,4188.0,4204.51,4281.6,3336.67,2017-09-28T23:59:24.8320000Z,2017-09-28T00:00:02.8560000Z,10089,7348.109135782,2017-09-28
30,4182.89,4187.88,4209.85,4020.0,2017-09-29T23:19:20.3850000Z,2017-09-29T00:00:03.2390000Z,9098,5869.265915702,2017-09-29
31,4327.63,4182.9,4339.99,4182.9,2017-09-30T23:58:19.5500000Z,2017-09-30T04:37:54.3560000Z,4786,2961.037416033,2017-09-30
32,4388.74,4330.0,4399.0,4250.0,2017-10-01T23:59:59.3580000Z,2017-10-01T00:00:02.2590000Z,5562,2628.249601076,2017-10-01
33,4385.7,4388.75,4457.01,4361.0,2017-10-02T23:59:37.3470000Z,2017-10-02T00:00:02.6350000Z,8110,5545.025115475,2017-10-02
34,4300.0,4385.7,4417.98,4104.51,2017-10-03T23:59:59.4730000Z,2017-10-03T00:00:02.8940000Z,7970,4823.125007409,2017-10-03
35,4214.25,4299.99,4339.98,4175.0,2017-10-04T23:59:51.7130000Z,2017-10-04T00:00:00.1540000Z,6926,4467.679413879,2017-10-04
36,4318.57,4214.24,4360.38,4145.0,2017-10-05T23:58:21.8060000Z,2017-10-05T00:00:00.0900000Z,6169,4016.564184397,2017-10-05
37,4362.42,4318.58,4410.26,4300.0,2017-10-06T23:34:38.4680000Z,2017-10-06T00:00:02.1220000Z,5502,5052.039312188,2017-10-06
38,4425.01,4362.41,4448.0,4320.01,2017-10-07T23:59:58.7370000Z,2017-10-07T01:16:38.2540000Z,3300,1635.289669293,2017-10-07
39,4602.5,4425.01,4609.0,4412.42,2017-10-08T23:59:00.8330000Z,2017-10-08T00:00:01.7370000Z,7135,3143.266564845,2017-10-08
40,4751.08,4602.51,4875.0,4550.0,2017-10-09T23:59:41.0280000Z,2017-10-09T00:00:00.1360000Z,12023,7325.485496319,2017-10-09
41,4756.22,4751.53,4919.01,4712.11,2017-10-10T23:59:47.4760000Z,2017-10-10T00:00:00.1550000Z,8215,3933.023734264,2017-10-10
42,4812.97,4756.22,4864.67,4720.0,2017-10-11T23:59:56.7230000Z,2017-10-11T00:00:08.6550000Z,8694,6888.058056869,2017-10-11
43,5437.68,4813.82,5437.69,4811.06,2017-10-12T23:59:39.7180000Z,2017-10-12T00:00:07.4010000Z,21464,10834.082975891,2017-10-12
44,5636.28,5437.68,5869.89,5390.93,2017-10-13T23:59:54.1740000Z,2017-10-13T00:00:00.0800000Z,24893,13190.909726255,2017-10-13
45,5799.99,5636.27,5800.0,5555.89,2017-10-14T23:59:59.3190000Z,2017-10-14T00:00:00.0830000Z,12574,3331.109351021,2017-10-14
46,5694.61,5799.99,5833.72,5450.0,2017-10-15T23:59:54.9260000Z,2017-10-15T00:00:00.0830000Z,15836,6379.663038516,2017-10-15
47,5746.88,5694.61,5778.35,5575.0,2017-10-16T23:59:42.0090000Z,2017-10-16T00:00:23.6630000Z,11593,4508.132506902,2017-10-16
48,5592.26,5750.99,5769.99,5513.45,2017-10-17T23:59:50.0330000Z,2017-10-17T00:00:19.4940000Z,14595,4969.35771809,2017-10-17
49,5569.33,5592.26,5604.05,5082.24,2017-10-18T23:59:59.3360000Z,2017-10-18T00:00:16.9810000Z,21491,9040.911366358,2017-10-18
50,5695.01,5569.33,5745.03,5512.9,2017-10-19T23:59:46.8770000Z,2017-10-19T00:00:28.0210000Z,14344,6288.270792892,2017-10-19
51,5984.03,5695.01,6050.0,5615.0,2017-10-20T23:59:44.4090000Z,2017-10-20T00:00:27.4770000Z,15419,10612.799350679,2017-10-20
52,6012.58,5984.03,6178.5,5900.01,2017-10-21T23:59:48.4570000Z,2017-10-21T00:00:14.4070000Z,15071,5674.140903941,2017-10-21
53,5974.97,6012.58,6069.67,5750.0,2017-10-22T23:59:49.1890000Z,2017-10-22T00:00:00.1380000Z,12971,4667.998552487,2017-10-22
54,5899.6,5974.96,6060.28,5625.31,2017-10-23T23:59:46.2000000Z,2017-10-23T00:00:00.0450000Z,19368,8697.722162337,2017-10-23
55,5517.21,5901.8,5903.0,5464.0,2017-10-24T23:59:35.7710000Z,2017-10-24T00:00:00.1070000Z,20646,8448.153824373,2017-10-24
56,5741.66,5517.2,5750.97,5375.0,2017-10-25T23:59:54.4100000Z,2017-10-25T00:00:52.4790000Z,21704,6808.081232319,2017-10-25
57,5889.42,5741.66,5974.97,5692.0,2017-10-26T23:59:59.0900000Z,2017-10-26T00:00:00.1170000Z,13937,4897.937927849,2017-10-26
58,5765.32,5889.42,5992.01,5703.08,2017-10-27T23:59:02.1290000Z,2017-10-27T00:00:31.5880000Z,11302,4932.447343725,2017-10-27
59,5730.01,5765.32,5884.97,5660.79,2017-10-28T23:59:24.5030000Z,2017-10-28T00:00:24.3070000Z,9256,2537.295718493,2017-10-28
60,6132.76,5730.0,6290.94,5699.33,2017-10-29T23:59:59.4170000Z,2017-10-29T00:00:01.0740000Z,11310,4861.262153694,2017-10-29
61,6124.69,6132.52,6204.6,6025.25,2017-10-30T23:59:52.5480000Z,2017-10-30T00:00:11.9370000Z,11480,4275.142212089,2017-10-30
62,6448.36,6124.69,6467.32,6097.8,2017-10-31T23:59:49.5370000Z,2017-10-31T00:00:07.4680000Z,17150,5757.688578944,2017-10-31
63,6741.02,6448.35,6750.0,6365.0,2017-11-01T23:59:44.7310000Z,2017-11-01T00:00:00.0770000Z,22726,7818.824321222,2017-11-01
64,7037.48,6741.02,7336.0,6730.0,2017-11-02T23:59:01.7790000Z,2017-11-02T00:00:00.0640000Z,34614,14048.912086977,2017-11-02
65,7177.27,7037.47,7448.78,6952.59,2017-11-03T23:59:59.8510000Z,2017-11-03T00:00:00.1190000Z,21058,7271.25282667,2017-11-03
66,7371.55,7177.28,7511.34,7099.01,2017-11-04T23:59:25.3440000Z,2017-11-04T00:00:00.1040000Z,8668,3122.556880365,2017-11-04
67,7394.44,7374.45,7589.79,7300.0,2017-11-05T23:59:55.1270000Z,2017-11-05T00:00:00.7930000Z,11424,4365.386220779,2017-11-05
68,6975.01,7379.18,7410.0,6947.63,2017-11-06T23:59:51.7800000Z,2017-11-06T00:00:00.1000000Z,16870,6514.92925926,2017-11-06
69,7109.7,6975.0,7234.68,6975.0,2017-11-07T23:59:58.8930000Z,2017-11-07T00:00:00.0970000Z,14398,4904.175146355,2017-11-07
70,7465.53,7109.7,7927.45,7050.11,2017-11-08T23:59:55.4620000Z,2017-11-08T00:00:00.0720000Z,29362,12216.979830515,2017-11-08
71,7151.49,7465.52,7478.57,7101.02,2017-11-09T23:59:52.7690000Z,2017-11-09T00:00:00.0870000Z,18544,7550.687586685,2017-11-09
72,6584.34,7151.48,7335.05,6420.0,2017-11-10T23:59:46.6060000Z,2017-11-10T00:00:00.1040000Z,29069,13970.779407322,2017-11-10
73,6340.0,6585.1,6850.0,6184.63,2017-11-11T23:59:50.6220000Z,2017-11-11T00:00:00.0930000Z,23820,9270.075789244,2017-11-11
74,5849.37,6339.86,6500.0,5450.0,2017-11-12T23:59:54.5370000Z,2017-11-12T00:00:00.1200000Z,34770,19489.757328328,2017-11-12
75,6549.31,5849.36,6804.87,5800.0,2017-11-13T23:59:59.7830000Z,2017-11-13T00:00:00.0760000Z,32159,13660.643513777,2017-11-13
76,6606.75,6550.73,6761.59,6479.93,2017-11-14T23:59:38.4960000Z,2017-11-14T00:00:00.0860000Z,16748,6926.151595765,2017-11-14
77,7292.65,6607.99,7367.94,6607.99,2017-11-15T23:59:59.7110000Z,2017-11-15T00:00:00.1020000Z,25605,8905.575991424,2017-11-15
78,7852.44,7283.16,7990.0,7131.5,2017-11-16T23:59:34.5600000Z,2017-11-16T00:00:00.0680000Z,25516,7495.420665081,2017-11-16
79,7677.17,7843.48,7993.0,7550.0,2017-11-17T23:59:52.4600000Z,2017-11-17T00:00:00.1090000Z,22183,6081.054109521,2017-11-17
80,7776.54,7677.1,7862.62,7450.0,2017-11-18T23:59:59.4830000Z,2017-11-18T00:00:00.1030000Z,14937,3967.525290982,2017-11-18
81,8046.98,7770.28,8099.0,7668.06,2017-11-19T23:59:51.7960000Z,2017-11-19T00:00:00.1300000Z,14673,3267.670275432,2017-11-19
82,8246.01,8046.97,8314.95,7920.0,2017-11-20T23:59:59.7030000Z,2017-11-20T00:00:17.9410000Z,19157,5975.662659055,2017-11-20
83,8120.36,8246.0,8360.01,7790.0,2017-11-21T23:59:55.6370000Z,2017-11-21T00:00:04.0630000Z,25032,7061.395217159,2017-11-21
84,8240.82,8120.35,8304.98,8100.0,2017-11-22T23:59:55.1470000Z,2017-11-22T00:00:00.0630000Z,13946,3224.393828392,2017-11-22
85,8010.55,8240.82,8279.45,8009.88,2017-11-23T23:59:58.1720000Z,2017-11-23T00:00:04.8370000Z,10008,3299.746830315,2017-11-23
86,8209.88,8009.88,8340.02,7900.0,2017-11-24T23:59:54.2720000Z,2017-11-24T00:00:00.1010000Z,16412,4728.326235493,2017-11-24
87,8779.62,8209.87,8788.5,8152.01,2017-11-25T23:59:59.2650000Z,2017-11-25T00:00:00.0930000Z,18517,5071.786696277,2017-11-25
88,9306.21,8779.35,9475.0,8732.66,2017-11-26T23:59:59.7880000Z,2017-11-26T00:00:00.1150000Z,24130,8391.671014011,2017-11-26
89,9763.11,9306.0,9769.47,9300.0,2017-11-27T23:59:59.5940000Z,2017-11-27T00:00:02.0870000Z,26157,8075.93916683,2017-11-27
90,9940.18,9763.11,9987.0,9649.0,2017-11-28T23:59:45.2210000Z,2017-11-28T00:00:02.5380000Z,32592,7791.098372757,2017-11-28
91,9827.29,9941.7,11454.0,9500.0,2017-11-29T23:35:38.7810000Z,2017-11-29T00:00:00.0950000Z,34911,17098.415663802,2017-11-29
92,9934.4,9827.29,10900.0,8975.0,2017-11-30T23:59:57.0320000Z,2017-11-30T00:10:17.0990000Z,57461,22389.578708571,2017-11-30
93,10910.18,9930.4,10970.0,9360.01,2017-12-01T23:59:47.9980000Z,2017-12-01T00:00:00.1020000Z,37433,12412.52790624,2017-12-01
94,10888.01,10910.18,11200.0,10700.0,2017-12-02T23:59:52.3700000Z,2017-12-02T00:00:00.0990000Z,30403,6311.011247951,2017-12-02
95,11231.21,10888.0,11870.0,10500.17,2017-12-03T23:59:57.2830000Z,2017-12-03T00:00:00.1500000Z,28828,8989.989237256,2017-12-03
96,11668.84,11231.21,11681.0,10850.0,2017-12-04T23:59:54.9080000Z,2017-12-04T00:00:00.1340000Z,25791,7379.768300645,2017-12-04
97,11711.2,11668.84,11900.0,11489.92,2017-12-05T23:59:36.8230000Z,2017-12-05T00:00:03.3010000Z,26661,6987.15899101,2017-12-05
98,13735.16,11711.19,13924.98,11711.19,2017-12-06T23:59:59.7190000Z,2017-12-06T00:00:00.1520000Z,43622,16989.040992902,2017-12-06
99,17050.0,13735.16,17050.0,13400.01,2017-12-07T23:59:57.9710000Z,2017-12-07T00:00:00.0710000Z,75958,24408.610259137,2017-12-07
100,16250.01,17049.99,17712.65,14000.0,2017-12-08T23:59:59.8510000Z,2017-12-08T00:00:00.0650000Z,61875,21531.79756822,2017-12-08
101,15041.0,16250.0,16500.98,14899.99,2017-12-09T23:59:51.0760000Z,2017-12-09T00:00:00.1670000Z,22562,7855.513724809,2017-12-09
102,15268.98,15041.01,16120.0,13141.5,2017-12-10T23:59:59.4000000Z,2017-12-10T00:00:00.1720000Z,73232,14307.609491002,2017-12-10
103,16800.19,15268.99,17488.0,15253.51,2017-12-11T23:59:56.4740000Z,2017-12-11T00:00:00.1250000Z,48900,10729.623322416,2017-12-11
104,17365.17,16781.56,17613.0,16347.71,2017-12-12T23:59:51.0660000Z,2017-12-12T00:00:00.1240000Z,40053,8070.798098522,2017-12-12
105,16460.9,17344.87,17582.15,15955.39,2017-12-13T23:59:52.0330000Z,2017-12-13T00:00:00.1310000Z,37732,10209.638004296,2017-12-13
106,16678.79,16460.9,17150.0,16135.18,2017-12-14T23:59:54.4700000Z,2017-12-14T00:00:00.1560000Z,34886,7680.530330988,2017-12-14
107,17725.45,16678.78,17920.0,16655.12,2017-12-15T23:57:50.3800000Z,2017-12-15T00:00:00.1420000Z,35653,6751.692686008,2017-12-15
108,19499.99,17770.0,19739.0,17713.87,2017-12-16T23:59:57.5970000Z,2017-12-16T00:00:56.5030000Z,27233,4745.614985383,2017-12-16
109,19260.5,19499.98,19999.0,18870.0,2017-12-17T23:59:46.0330000Z,2017-12-17T00:00:00.1570000Z,41817,5227.236994213,2017-12-17
110,18981.88,19261.89,19315.01,18125.45,2017-12-18T23:59:59.5240000Z,2017-12-18T00:00:00.0680000Z,28486,7841.208548853,2017-12-18
111,17640.01,18981.88,19050.0,16750.0,2017-12-19T23:59:54.6730000Z,2017-12-19T00:00:00.0890000Z,41583,11100.651371318,2017-12-19
112,16535.48,17640.01,17881.37,15600.0,2017-12-20T23:58:22.2070000Z,2017-12-20T00:00:00.1440000Z,61412,16222.630343947,2017-12-20
113,15800.0,16575.0,17375.2,15044.7,2017-12-21T23:59:59.7800000Z,2017-12-21T00:00:42.8630000Z,45391,11731.234343976,2017-12-21
114,14000.0,15800.01,15947.97,10611.0,2017-12-22T23:59:59.3230000Z,2017-12-22T00:00:00.1380000Z,98870,35844.703844515,2017-12-22
115,15002.72,14000.0,15894.0,13701.0,2017-12-23T23:59:56.2720000Z,2017-12-23T00:00:03.6440000Z,33772,7143.660919393,2017-12-23
116,14100.01,14965.11,15500.0,12600.0,2017-12-24T23:59:46.9890000Z,2017-12-24T00:00:12.0810000Z,38007,7971.812220486,2017-12-24
117,13986.68,14124.85,14698.99,13317.0,2017-12-25T23:59:41.2210000Z,2017-12-25T00:00:00.1070000Z,30223,5160.571761092,2017-12-25
118,15830.86,13989.99,16150.0,13921.0,2017-12-26T23:59:52.1810000Z,2017-12-26T00:00:00.0830000Z,29967,6596.611515162,2017-12-26
119,15418.95,15810.0,16500.0,14521.0,2017-12-27T23:59:56.5880000Z,2017-12-27T00:00:00.1410000Z,33634,9113.712957186,2017-12-27
120,14488.61,15418.95,15499.99,13514.81,2017-12-28T23:59:58.9610000Z,2017-12-28T00:00:00.1090000Z,53745,10552.656082994,2017-12-28
121,14574.99,14488.62,15115.1,13949.5,2017-12-29T23:59:56.9510000Z,2017-12-29T00:00:01.4730000Z,27995,6234.880887533,2017-12-29
122,12675.68,14574.98,14607.77,12481.44,2017-12-30T23:59:58.6340000Z,2017-12-30T00:00:00.0800000Z,40795,8236.421989715,2017-12-30
123,13820.26,12667.61,14191.2,12511.0,2017-12-31T23:59:58.9100000Z,2017-12-31T00:00:00.0850000Z,27391,8160.329963568,2017-12-31
124,13338.41,13775.0,13824.23,12800.0,2018-01-01T23:59:38.3410000Z,2018-01-01T00:00:00.1070000Z,19137,4560.847475121,2018-01-01
125,14740.09,13338.4,15249.97,12851.0,2018-01-02T23:59:56.6220000Z,2018-01-02T00:00:00.1040000Z,31211,8631.777025458,2018-01-02
126,15144.0,14726.88,15400.0,14583.47,2018-01-03T23:59:59.9960000Z,2018-01-03T00:00:00.1030000Z,29396,8350.242188816,2018-01-03
127,15199.99,15149.05,15503.59,14000.0,2018-01-04T23:59:58.8240000Z,2018-01-04T00:00:00.7900000Z,36454,10927.674374704,2018-01-04
128,16945.5,15200.0,17124.44,14800.0,2018-01-05T23:59:58.1160000Z,2018-01-05T00:00:00.0750000Z,35763,11317.281579682,2018-01-05
129,17175.0,16945.51,17236.46,16298.31,2018-01-06T23:59:52.2610000Z,2018-01-06T00:00:00.0810000Z,18459,5268.264676991,2018-01-06
130,16150.15,17175.0,17175.01,15741.08,2018-01-07T23:59:58.1590000Z,2018-01-07T00:00:00.1390000Z,22512,5532.94164497,2018-01-07
131,14980.01,16150.15,16250.0,13825.22,2018-01-08T23:59:58.3800000Z,2018-01-08T00:00:00.1360000Z,37819,12108.193802481,2018-01-08
132,14477.55,14980.0,15419.24,14161.55,2018-01-09T23:59:52.6860000Z,2018-01-09T00:00:00.1220000Z,26790,7366.980622029,2018-01-09
133,14929.39,14476.7,14933.42,13500.0,2018-01-10T23:59:58.1820000Z,2018-01-10T00:00:00.1000000Z,28681,8711.903902913,2018-01-10
134,13301.77,14926.53,14970.0,12810.0,2018-01-11T23:59:34.2870000Z,2018-01-11T00:00:00.1440000Z,41387,9465.604119742,2018-01-11
135,13815.26,13260.04,14106.0,12900.0,2018-01-12T23:59:55.2720000Z,2018-01-12T00:00:00.1430000Z,34043,8075.205038278,2018-01-12
136,14174.38,13815.26,14550.0,13803.8,2018-01-13T23:59:59.1200000Z,2018-01-13T00:00:00.1850000Z,22028,4360.296126063,2018-01-13
137,13626.27,14174.01,14310.0,13100.0,2018-01-14T23:59:59.8920000Z,2018-01-14T00:00:00.4830000Z,22212,3666.820054279,2018-01-14
138,13597.6,13626.27,14283.26,13400.0,2018-01-15T23:59:49.2300000Z,2018-01-15T00:00:00.1030000Z,11962,4538.620051538,2018-01-15
139,11399.01,13580.55,13601.25,10001.0,2018-01-16T23:59:58.9970000Z,2018-01-16T00:00:25.0150000Z,52206,19576.324600424,2018-01-16
140,11240.19,11399.0,11850.0,9125.0,2018-01-17T23:59:56.8630000Z,2018-01-17T00:00:00.0770000Z,51139,23856.246439991,2018-01-17
141,11298.0,11248.0,12110.0,10677.33,2018-01-18T23:59:47.7790000Z,2018-01-18T00:00:00.0690000Z,31588,16478.692736559,2018-01-18
142,11535.56,11286.21,12018.39,11048.66,2018-01-19T23:59:51.3560000Z,2018-01-19T00:00:00.3260000Z,20408,9477.272930428,2018-01-19
143,12744.98,11535.55,12999.0,11528.68,2018-01-20T23:59:55.7450000Z,2018-01-20T00:00:00.0870000Z,22688,6738.098070837,2018-01-20
144,11501.0,12771.91,12774.17,11112.0,2018-01-21T23:59:59.9140000Z,2018-01-21T00:00:00.1060000Z,29727,5732.117153992,2018-01-21
145,10780.0,11500.99,11865.0,10026.03,2018-01-22T23:59:59.4180000Z,2018-01-22T00:00:00.1020000Z,38517,11035.533528326,2018-01-22
146,10820.81,10780.0,11372.51,9940.0,2018-01-23T23:59:56.6670000Z,2018-01-23T00:00:13.0580000Z,37559,10525.914256208,2018-01-23
147,11346.58,10820.81,11480.01,10500.0,2018-01-24T23:59:59.1010000Z,2018-01-24T00:00:10.2640000Z,28280,8343.750426375,2018-01-24
148,11114.0,11346.58,11693.7,10805.56,2018-01-25T23:59:14.2020000Z,2018-01-25T00:00:02.0210000Z,25932,6656.969171613,2018-01-25
149,11091.99,11117.0,11600.0,10300.0,2018-01-26T23:59:41.1570000Z,2018-01-26T00:00:00.1380000Z,29142,8863.302270719,2018-01-26
150,11372.85,11062.07,11535.0,10821.76,2018-01-27T23:59:59.3660000Z,2018-01-27T00:00:09.4720000Z,19113,4669.756362235,2018-01-27
151,11633.11,11373.92,11878.1,11312.2,2018-01-28T23:59:42.6960000Z,2018-01-28T00:00:00.0660000Z,18962,4164.553504928,2018-01-28
