,price_close,price_open,price_high,price_low,time_close,time_open,trades_count,volume_traded,key
152,11135.34,11620.0,11698.0,10900.0,2018-01-29T23:59:59.5180000Z,2018-01-29T00:00:27.7910000Z,22171,5648.883410168,2018-01-29
153,10007.42,11130.11,11168.7,9734.63,2018-01-30T23:59:51.0760000Z,2018-01-30T00:00:05.3160000Z,39546,10998.041402843,2018-01-30
154,10112.6,10007.42,10299.99,9555.0,2018-01-31T23:59:57.3150000Z,2018-01-31T00:00:06.1800000Z,33438,9087.247442399,2018-01-31
155,9000.73,10116.6,10164.68,8411.11,2018-02-01T23:59:59.8080000Z,2018-02-01T00:00:00.1060000Z,44879,14506.117480225,2018-02-01
156,8845.07,9000.73,9080.0,7610.0,2018-02-02T23:59:35.2330000Z,2018-02-02T00:00:01.3570000Z,25031,9541.331948374,2018-02-02
157,9221.14,8805.76,9494.86,8123.62,2018-02-03T23:59:56.5480000Z,2018-02-03T00:00:00.1070000Z,28850,7433.533116254,2018-02-03
158,8162.94,9221.11,9353.45,7847.39,2018-02-04T23:59:50.2050000Z,2018-02-04T00:00:02.6320000Z,26591,7889.869190463,2018-02-04
159,6892.67,8152.9,8334.0,6500.0,2018-02-05T23:59:43.2140000Z,2018-02-05T00:00:00.0810000Z,34886,21476.863903235,2018-02-05
160,7682.75,6886.58,7944.0,5931.34,2018-02-06T23:59:56.6600000Z,2018-02-06T00:00:00.0990000Z,39127,29717.862892813,2018-02-06
161,7582.76,7700.39,8589.0,7200.0,2018-02-07T23:59:56.2960000Z,2018-02-07T00:00:33.7280000Z,26578,15628.889211615,2018-02-07
162,8200.0,7586.93,8638.99,7556.0,2018-02-08T23:59:56.2560000Z,2018-02-08T00:00:19.9230000Z,17518,12036.640706748,2018-02-08
163,8697.78,8200.0,8728.53,7750.0,2018-02-09T23:59:57.5960000Z,2018-02-09T00:00:00.1300000Z,17717,9435.602185052,2018-02-09
164,8553.5,8697.78,9069.0,8146.78,2018-02-10T23:59:59.4090000Z,2018-02-10T00:00:02.7490000Z,15711,6006.533982281,2018-02-10
165,8073.9,8553.5,8576.42,7824.48,2018-02-11T23:59:51.1450000Z,2018-02-11T00:00:00.3280000Z,12708,5321.257118097,2018-02-11
166,8900.0,8077.0,8985.0,8070.68,2018-02-12T23:59:55.0220000Z,2018-02-12T00:00:22.4990000Z,14601,5442.154179852,2018-02-12
167,8519.07,8897.42,8940.0,8379.0,2018-02-13T23:59:48.8550000Z,2018-02-13T00:00:00.0850000Z,26189,4952.07297678,2018-02-13
168,9480.27,8519.07,9510.0,8519.07,2018-02-14T23:59:57.2130000Z,2018-02-14T00:00:18.2950000Z,28279,8783.805714714,2018-02-14
169,10017.18,9480.28,10259.29,9353.0,2018-02-15T23:59:51.5460000Z,2018-02-15T00:00:26.7450000Z,22560,9001.723934802,2018-02-15
170,10183.63,10020.27,10307.6,9710.0,2018-02-16T23:59:58.4530000Z,2018-02-16T00:00:00.0960000Z,13328,5418.377892925,2018-02-16
171,11100.0,10182.93,11140.45,10039.73,2018-02-17T23:59:47.3430000Z,2018-02-17T00:00:19.2010000Z,10011,4324.244110234,2018-02-17
172,10402.99,11118.58,11270.0,10150.0,2018-02-18T23:59:47.6150000Z,2018-02-18T00:00:02.7570000Z,15414,6907.708471797,2018-02-18
173,11166.92,10410.67,11250.0,10315.0,2018-02-19T23:59:25.2690000Z,2018-02-19T00:00:04.5560000Z,9233,3757.05361113,2018-02-19
174,11206.22,11159.63,11750.0,11084.99,2018-02-20T23:59:47.2080000Z,2018-02-20T00:01:08.9900000Z,14706,6599.179663988,2018-02-20
175,10475.0,11225.0,11282.53,10248.0,2018-02-21T23:59:42.2340000Z,2018-02-21T00:00:01.4770000Z,20731,11347.419828696,2018-02-21
176,9829.96,10474.68,10939.9,9740.0,2018-02-22T23:59:52.6480000Z,2018-02-22T00:00:04.9530000Z,29172,10607.022283522,2018-02-22
177,10161.62,9828.92,10400.0,9595.0,2018-02-23T23:59:48.3000000Z,2018-02-23T00:00:03.5310000Z,15338,6464.908833472,2018-02-23
178,9697.21,10153.21,10534.77,9388.97,2018-02-24T23:59:55.9400000Z,2018-02-24T00:00:09.0830000Z,22262,5269.121061929,2018-02-24
179,9595.0,9697.22,9870.0,9290.0,2018-02-25T23:59:56.6310000Z,2018-02-25T00:00:11.5540000Z,11874,3263.379335161,2018-02-25
180,10300.0,9592.44,10433.88,9399.0,2018-02-26T23:59:50.1830000Z,2018-02-26T00:00:45.6320000Z,22436,5511.920472436,2018-02-26
181,10562.46,10299.99,10850.0,10117.0,2018-02-27T23:59:58.7280000Z,2018-02-27T00:00:06.7780000Z,15504,5522.464809068,2018-02-27
182,10296.86,10560.49,11050.0,10260.85,2018-02-28T23:59:47.4870000Z,2018-02-28T00:00:01.2350000Z,23449,6014.810957209,2018-02-28
183,10900.95,10296.86,11100.0,10200.0,2018-03-01T23:59:30.2630000Z,2018-03-01T00:00:02.0320000Z,17567,5126.617406076,2018-03-01
184,11027.77,10900.74,11200.0,10779.44,2018-03-02T23:59:50.2640000Z,2018-03-02T00:00:26.8950000Z,21585,4001.997125575,2018-03-02
185,11433.72,11026.91,11484.98,11026.91,2018-03-03T23:59:56.8780000Z,2018-03-03T00:00:22.7500000Z,12428,1842.464048996,2018-03-03
186,11467.19,11444.27,11500.0,11060.01,2018-03-04T23:59:42.6440000Z,2018-03-04T00:00:12.3740000Z,11511,1867.493751267,2018-03-04
187,11400.01,11467.19,11650.01,11400.0,2018-03-05T23:59:59.0270000Z,2018-03-05T00:00:10.5840000Z,8942,2905.859055262,2018-03-05
188,10696.87,11400.0,11401.64,10563.93,2018-03-06T23:59:43.5050000Z,2018-03-06T00:00:00.2180000Z,25793,5056.942496951,2018-03-06
189,9884.26,10696.87,10898.99,9375.0,2018-03-07T23:59:42.3630000Z,2018-03-07T00:00:36.6330000Z,38900,10167.883770816,2018-03-07
190,9295.77,9889.95,10100.0,9050.0,2018-03-08T23:59:58.0950000Z,2018-03-08T00:00:15.1330000Z,29454,8652.788870584,2018-03-08
191,9257.0,9299.4,9409.21,8370.0,2018-03-09T23:59:55.7000000Z,2018-03-09T00:00:00.1720000Z,31228,11016.698454474,2018-03-09
192,8769.2,9257.01,9515.21,8731.0,2018-03-10T23:35:25.8490000Z,2018-03-10T00:00:00.0800000Z,26736,4578.518924787,2018-03-10
193,9530.94,8763.32,9772.42,8544.95,2018-03-11T23:59:46.0500000Z,2018-03-11T01:12:32.0580000Z,24711,4566.211455331,2018-03-11
194,9110.39,9533.71,9898.0,8760.0,2018-03-12T23:59:59.6140000Z,2018-03-12T00:00:16.2100000Z,35670,7413.199323908,2018-03-12
195,9146.52,9110.39,9500.0,8850.0,2018-03-13T23:59:59.6870000Z,2018-03-13T00:00:09.7880000Z,35518,6443.622878232,2018-03-13
196,8198.82,9147.66,9366.16,7932.65,2018-03-14T23:59:58.4190000Z,2018-03-14T00:00:16.7390000Z,43339,8988.752599463,2018-03-14
197,8265.03,8196.34,8416.92,7675.35,2018-03-15T23:59:27.0310000Z,2018-03-15T00:00:00.7660000Z,45768,10298.784784192,2018-03-15
198,8265.81,8260.06,8607.11,7900.01,2018-03-16T23:59:57.5110000Z,2018-03-16T00:00:13.0030000Z,23490,6597.587396526,2018-03-16
199,7870.99,8260.0,8350.0,7737.49,2018-03-17T23:59:48.9620000Z,2018-03-17T00:00:08.5020000Z,11741,4380.963570479,2018-03-17
200,8197.29,7862.57,8297.0,7319.0,2018-03-18T23:59:56.5310000Z,2018-03-18T00:00:18.4940000Z,19693,9507.784978737,2018-03-18
201,8599.01,8197.28,8744.68,8119.7,2018-03-19T23:59:52.4440000Z,2018-03-19T00:00:00.1620000Z,17337,8478.734790853,2018-03-19
202,8904.23,8599.0,9037.0,8327.35,2018-03-20T23:59:37.8350000Z,2018-03-20T00:00:02.7140000Z,14026,7429.433045614,2018-03-20
203,8902.53,8911.52,9180.0,8755.0,2018-03-21T23:59:56.2550000Z,2018-03-21T00:00:30.4760000Z,14147,6569.302275326,2018-03-21
204,8710.44,8900.0,9100.0,8494.62,2018-03-22T23:59:56.0910000Z,2018-03-22T00:00:04.6590000Z,17847,6394.844797946,2018-03-22
205,8925.0,8708.01,8925.01,8288.01,2018-03-23T23:59:45.5190000Z,2018-03-23T00:00:24.7960000Z,28776,6212.366461233,2018-03-23
206,8540.33,8925.0,9000.0,8500.0,2018-03-24T23:59:51.0260000Z,2018-03-24T00:00:09.2230000Z,10466,3002.395672281,2018-03-24
207,8457.04,8526.54,8687.3,8375.5,2018-03-25T23:59:37.7790000Z,2018-03-25T00:00:10.1270000Z,20942,3812.337545592,2018-03-25
208,8149.44,8457.01,8495.73,7827.95,2018-03-26T23:59:56.8730000Z,2018-03-26T00:00:05.4230000Z,31728,6832.182058526,2018-03-26
209,7794.42,8149.46,8221.79,7753.0,2018-03-27T23:59:43.1860000Z,2018-03-27T00:00:08.3530000Z,35360,6455.053157742,2018-03-27
210,7941.87,7797.88,8095.0,7749.53,2018-03-28T23:59:47.8020000Z,2018-03-28T00:00:09.9910000Z,21383,5096.561659211,2018-03-28
211,7086.6,7942.89,7965.0,6903.0,2018-03-29T23:59:36.9540000Z,2018-03-29T00:00:04.5430000Z,30268,12018.364051164,2018-03-29
212,6838.71,7078.31,7271.9,6600.0,2018-03-30T23:59:47.9440000Z,2018-03-30T00:00:26.6690000Z,23772,11204.488700145,2018-03-30
213,6921.27,6838.7,7242.47,6788.51,2018-03-31T23:59:56.7370000Z,2018-03-31T00:00:00.5810000Z,21265,4847.505488814,2018-03-31
214,6811.02,6925.09,7043.5,6442.49,2018-04-01T23:59:43.2970000Z,2018-04-01T00:00:29.3070000Z,14688,5877.159735031,2018-04-01
215,7049.99,6811.02,7113.01,6766.84,2018-04-02T23:59:53.8670000Z,2018-04-02T00:00:01.7480000Z,10957,5328.994161127,2018-04-02
216,7418.53,7050.0,7500.0,7016.87,2018-04-03T23:59:55.5160000Z,2018-04-03T00:00:30.4210000Z,17494,7164.595761464,2018-04-03
217,6794.31,7418.52,7421.08,6707.5,2018-04-04T23:59:50.7930000Z,2018-04-04T00:00:02.7700000Z,13411,6786.999735319,2018-04-04
218,6777.0,6794.31,6923.01,6574.3,2018-04-05T23:59:51.2830000Z,2018-04-05T00:00:06.6820000Z,18287,7326.246996718,2018-04-05
219,6592.94,6779.16,6848.0,6512.79,2018-04-06T23:12:49.1800000Z,2018-04-06T00:00:16.7230000Z,13857,5932.984037684,2018-04-06
220,6895.99,6602.49,7069.18,6602.49,2018-04-07T23:59:48.9030000Z,2018-04-07T04:08:17.0830000Z,6560,2337.585084387,2018-04-07
221,7022.72,6895.98,7100.0,6889.5,2018-04-08T23:59:54.2910000Z,2018-04-08T00:00:07.3430000Z,4640,2494.648746866,2018-04-08
222,6771.01,7035.17,7176.99,6612.35,2018-04-09T23:59:29.0850000Z,2018-04-09T00:02:59.6870000Z,12826,4776.831330787,2018-04-09
223,6830.68,6776.42,6876.33,6651.12,2018-04-10T23:58:04.9960000Z,2018-04-10T00:00:20.6500000Z,8213,2807.416911602,2018-04-10
224,6939.43,6831.73,6966.84,6801.68,2018-04-11T23:59:50.3520000Z,2018-04-11T00:03:10.0520000Z,9681,2866.252382498,2018-04-11
225,7920.39,6939.43,8076.83,6766.18,2018-04-12T23:59:35.3370000Z,2018-04-12T00:00:05.9520000Z,22818,10836.832552712,2018-04-12
226,7875.94,7920.08,8223.58,7732.43,2018-04-13T23:59:53.0160000Z,2018-04-13T00:00:00.1440000Z,17449,7863.161229462,2018-04-13
227,7998.07,7875.94,8175.86,7820.67,2018-04-14T23:59:59.8410000Z,2018-04-14T00:00:00.0800000Z,5962,2122.113673832,2018-04-14
228,8357.43,7998.07,8413.43,7998.07,2018-04-15T23:59:40.0670000Z,2018-04-15T00:00:19.2610000Z,6980,2298.167110897,2018-04-15
229,8052.27,8359.17,8415.0,7900.0,2018-04-16T23:59:23.8810000Z,2018-04-16T00:00:34.7720000Z,7738,4713.405097188,2018-04-16
230,7890.3,8055.0,8165.07,7820.01,2018-04-17T23:59:59.6520000Z,2018-04-17T00:01:27.3830000Z,6119,3055.603036975,2018-04-17
231,8167.0,7890.31,8227.32,7880.0,2018-04-18T23:59:50.3380000Z,2018-04-18T00:00:29.8300000Z,5784,3134.924463067,2018-04-18
232,8269.3,8168.5,8295.73,8090.0,2018-04-19T23:59:54.0160000Z,2018-04-19T00:00:02.3740000Z,10674,2784.03507559,2018-04-19
233,8847.07,8269.3,8932.16,8215.0,2018-04-20T23:17:44.9240000Z,2018-04-20T00:00:12.1100000Z,14259,5243.276378473,2018-04-20
234,8920.0,8844.25,9038.0,8602.08,2018-04-21T23:59:39.4540000Z,2018-04-21T02:13:52.7470000Z,9052,3386.612339663,2018-04-21
235,8800.0,8920.0,9017.0,8755.0,2018-04-22T23:59:39.7570000Z,2018-04-22T00:00:17.6030000Z,4098,1486.879774851,2018-04-22
236,8933.0,8799.0,8990.0,8775.0,2018-04-23T23:59:39.5390000Z,2018-04-23T00:00:27.0760000Z,5715,2063.505666673,2018-04-23
237,9649.99,8933.0,9740.97,8925.0,2018-04-24T23:59:47.3690000Z,2018-04-24T00:00:22.9070000Z,20820,5150.096086662,2018-04-24
238,8865.01,9650.0,9762.75,8755.0,2018-04-25T23:59:33.2260000Z,2018-04-25T00:00:01.2970000Z,14456,7591.220481265,2018-04-25
239,9280.95,8865.1,9315.24,8660.0,2018-04-26T23:59:59.9410000Z,2018-04-26T00:00:02.4370000Z,11487,4472.727414566,2018-04-26
240,8926.0,9280.47,9368.0,8901.27,2018-04-27T23:59:46.7870000Z,2018-04-27T00:00:00.0810000Z,8857,3269.171976118,2018-04-27
241,9343.83,8920.99,9422.29,8880.01,2018-04-28T23:59:55.2670000Z,2018-04-28T00:00:11.6550000Z,9951,2546.67518137,2018-04-28
242,9393.29,9339.05,9522.12,9176.76,2018-04-29T23:59:50.6600000Z,2018-04-29T00:00:52.0430000Z,4951,2040.439079067,2018-04-29
243,9244.38,9393.29,9440.91,9110.0,2018-04-30T23:59:27.3750000Z,2018-04-30T00:00:07.4800000Z,6117,2586.312968906,2018-04-30
244,9059.84,9248.8,9248.8,8816.08,2018-05-01T23:59:42.9370000Z,2018-05-01T00:00:01.6640000Z,18524,3397.505338968,2018-05-01
245,9211.7,9060.01,9259.0,8975.0,2018-05-02T23:59:20.1120000Z,2018-05-02T00:00:03.6880000Z,4803,2483.279787935,2018-05-02
246,9727.5,9221.93,9786.01,9163.25,2018-05-03T23:59:46.9870000Z,2018-05-03T00:00:47.1100000Z,6065,4870.591612481,2018-05-03
247,9691.37,9729.98,9780.0,9508.0,2018-05-04T23:59:56.8930000Z,2018-05-04T00:00:28.6140000Z,12624,3898.106804309,2018-05-04
248,9812.81,9686.22,9940.0,9668.67,2018-05-05T23:58:39.7390000Z,2018-05-05T00:00:44.7810000Z,7506,2064.199982346,2018-05-05
249,9599.88,9811.71,9890.0,9399.0,2018-05-06T23:59:32.8800000Z,2018-05-06T00:00:53.0970000Z,6954,1603.729585597,2018-05-06
250,9361.96,9599.87,9618.16,9175.0,2018-05-07T23:59:28.9370000Z,2018-05-07T00:00:01.8680000Z,8586,3293.202569218,2018-05-07
251,9181.42,9355.37,9450.0,9050.0,2018-05-08T23:59:02.7080000Z,2018-05-08T00:00:45.5230000Z,5515,2508.466474696,2018-05-08
252,9308.45,9181.43,9359.25,8953.26,2018-05-09T23:59:57.2980000Z,2018-05-09T00:00:17.6330000Z,8257,3489.860640241,2018-05-09
253,9017.58,9308.21,9387.98,9006.0,2018-05-10T23:58:58.6910000Z,2018-05-10T00:00:24.7680000Z,7001,2979.661194903,2018-05-10
254,8398.44,9017.58,9022.05,8350.18,2018-05-11T23:59:40.3020000Z,2018-05-11T00:00:07.4060000Z,19485,5169.243885518,2018-05-11
255,8466.31,8424.97,8647.84,8221.0,2018-05-12T23:59:31.7360000Z,2018-05-12T00:00:16.7760000Z,6694,2954.129565392,2018-05-12
256,8685.5,8484.63,8755.0,8340.1,2018-05-13T23:58:23.9880000Z,2018-05-13T00:01:49.0390000Z,2997,1369.240884666,2018-05-13
257,8682.73,8693.0,8899.62,8283.55,2018-05-14T23:59:48.8510000Z,2018-05-14T00:00:05.9540000Z,8010,4787.209362313,2018-05-14
258,8475.58,8678.51,8846.13,8418.65,2018-05-15T23:59:46.1530000Z,2018-05-15T00:00:18.8330000Z,7744,5283.742996334,2018-05-15
259,8344.94,8475.0,8501.53,8110.0,2018-05-16T23:59:12.1020000Z,2018-05-16T00:01:03.9140000Z,13591,7281.927089918,2018-05-16
260,8060.01,8353.48,8487.15,7999.0,2018-05-17T23:59:11.9490000Z,2018-05-17T00:01:57.1130000Z,12729,4066.709252869,2018-05-17
261,8230.0,8060.0,8279.0,7919.2,2018-05-18T23:17:17.3500000Z,2018-05-18T00:00:25.3160000Z,14072,3874.516520504,2018-05-18
262,8240.01,8230.0,8392.0,8152.49,2018-05-19T23:59:51.0850000Z,2018-05-19T02:46:59.0060000Z,4630,1379.603349793,2018-05-19
263,8515.17,8240.0,8600.0,8168.01,2018-05-20T23:59:03.3300000Z,2018-05-20T00:00:05.4090000Z,2704,1039.990453029,2018-05-20
264,8395.71,8520.0,8588.0,8315.49,2018-05-21T23:59:42.0000000Z,2018-05-21T00:00:00.3600000Z,3645,2113.71643001,2018-05-21
265,7985.77,8397.32,8402.79,7955.01,2018-05-22T23:59:42.6090000Z,2018-05-22T00:01:28.9290000Z,10714,3163.292341792,2018-05-22
266,7497.47,7985.76,8026.37,7438.43,2018-05-23T23:59:43.4400000Z,2018-05-23T00:00:03.8620000Z,25533,5769.816889265,2018-05-23
267,7572.49,7499.92,7746.18,7268.99,2018-05-24T23:59:18.5810000Z,2018-05-24T00:00:12.8450000Z,25555,5253.799865533,2018-05-24
268,7462.65,7575.37,7659.97,7322.29,2018-05-25T23:58:47.1450000Z,2018-05-25T00:00:18.5750000Z,10275,4674.052354788,2018-05-25
269,7333.2,7472.22,7647.46,7300.01,2018-05-26T23:58:58.1330000Z,2018-05-26T00:00:27.5510000Z,3421,1792.97061076,2018-05-26
270,7349.12,7333.2,7400.0,7208.1,2018-05-27T23:58:44.1240000Z,2018-05-27T00:00:00.9160000Z,3403,1008.853077222,2018-05-27
271,7098.11,7349.12,7445.89,7076.6,2018-05-28T23:59:36.3180000Z,2018-05-28T00:00:05.4190000Z,9292,2467.673974154,2018-05-28
272,7460.0,7102.78,7531.21,7055.94,2018-05-29T23:59:47.7080000Z,2018-05-29T00:00:03.6720000Z,13181,3469.935225217,2018-05-29
273,7387.88,7460.0,7567.72,7268.76,2018-05-30T23:59:34.1030000Z,2018-05-30T00:00:49.4720000Z,4437,2425.845420351,2018-05-30
274,7484.84,7376.95,7616.63,7340.0,2018-05-31T23:59:40.2520000Z,2018-05-31T00:00:59.0650000Z,3865,2604.391997158,2018-05-31
275,7521.01,7487.01,7616.63,7356.08,2018-06-01T23:59:32.9340000Z,2018-06-01T00:01:26.8120000Z,8535,2827.977212045,2018-06-01
276,7643.52,7521.01,7698.92,7441.0,2018-06-02T23:59:11.3020000Z,2018-06-02T00:00:17.8950000Z,3464,1598.242913189,2018-06-02
277,7709.99,7643.52,7790.91,7587.53,2018-06-03T23:58:45.9790000Z,2018-06-03T00:00:42.1170000Z,2867,1164.136033094,2018-06-03
278,7500.0,7709.99,7754.96,7447.02,2018-06-04T23:58:55.1720000Z,2018-06-04T00:00:26.1390000Z,6229,2124.114255727,2018-06-04
279,7610.0,7499.98,7677.03,7341.73,2018-06-05T23:59:12.9010000Z,2018-06-05T00:01:00.1150000Z,6324,1910.794425075,2018-06-05
280,7657.93,7610.0,7694.92,7480.79,2018-06-06T23:59:59.7890000Z,2018-06-06T00:00:08.3140000Z,7295,1641.948846686,2018-06-06
281,7691.26,7654.29,7745.0,7635.89,2018-06-07T23:57:00.4750000Z,2018-06-07T00:00:39.8850000Z,5782,1557.708758356,2018-06-07
282,7647.19,7690.71,7695.0,7539.97,2018-06-08T23:00:27.1580000Z,2018-06-08T00:00:08.9570000Z,4441,1307.220166128,2018-06-08
283,7501.64,7651.61,7684.22,7457.5,2018-06-09T23:59:53.3190000Z,2018-06-09T00:45:30.4310000Z,2013,703.50904449,2018-06-09
284,6770.0,7495.63,7495.63,6630.5,2018-06-10T23:59:50.7350000Z,2018-06-10T00:00:33.6270000Z,11684,6187.807730144,2018-06-10
285,6878.0,6770.0,6913.59,6646.19,2018-06-11T23:59:47.9610000Z,2018-06-11T00:00:10.5770000Z,6078,4598.1094689,2018-06-11
286,6550.0,6877.99,6879.99,6444.03,2018-06-12T23:59:45.0580000Z,2018-06-12T00:00:25.8010000Z,6293,3917.214548831,2018-06-12
287,6297.7,6550.0,6619.84,6122.94,2018-06-13T23:59:44.0540000Z,2018-06-13T00:00:18.8140000Z,9909,6857.068074815,2018-06-13
288,6639.66,6297.7,6711.42,6280.01,2018-06-14T23:57:32.9940000Z,2018-06-14T00:00:24.0850000Z,6806,5311.427823475,2018-06-14
289,6388.98,6639.66,6664.53,6365.52,2018-06-15T23:59:34.4680000Z,2018-06-15T00:00:13.2390000Z,7375,3320.689400186,2018-06-15
290,6486.86,6387.0,6550.0,6333.98,2018-06-16T23:59:44.7180000Z,2018-06-16T00:01:33.8170000Z,3683,1709.649517838,2018-06-16
291,6444.35,6491.42,6574.34,6430.77,2018-06-17T23:58:57.1410000Z,2018-06-17T00:00:33.4270000Z,1541,691.970709805,2018-06-17
292,6711.16,6450.0,6800.0,6380.41,2018-06-18T23:58:44.0510000Z,2018-06-18T00:01:09.6180000Z,3864,2336.267897574,2018-06-18
293,6740.96,6712.21,6831.0,6665.13,2018-06-19T23:58:55.6690000Z,2018-06-19T00:01:31.9210000Z,2793,1455.547086675,2018-06-19
294,6758.31,6735.46,6815.21,6550.59,2018-06-20T23:58:26.5360000Z,2018-06-20T00:00:18.7500000Z,3239,2285.33984454,2018-06-20
295,6717.88,6758.21,6785.87,6685.18,2018-06-21T23:59:52.0760000Z,2018-06-21T00:01:27.3400000Z,2260,1162.115804808,2018-06-21
296,6073.38,6717.88,6730.0,5940.05,2018-06-22T23:01:41.6120000Z,2018-06-22T00:02:18.8270000Z,19639,5632.74475605,2018-06-22
297,6172.55,6081.65,6259.09,6031.03,2018-06-23T23:58:16.9740000Z,2018-06-23T03:34:17.5660000Z,1967,1025.597926494,2018-06-23
298,6149.99,6178.97,6254.16,5768.4,2018-06-24T23:59:12.5360000Z,2018-06-24T00:00:05.5800000Z,6221,2735.060465422,2018-06-24
299,6242.53,6143.56,6349.46,6075.19,2018-06-25T23:59:48.1970000Z,2018-06-25T00:00:42.7390000Z,3848,2697.756649133,2018-06-25
300,6060.01,6244.11,6275.0,6051.01,2018-06-26T23:59:54.8530000Z,2018-06-26T00:00:08.0100000Z,3288,2142.236449143,2018-06-26
301,6135.8,6067.51,6177.31,5987.01,2018-06-27T23:59:31.5210000Z,2018-06-27T00:00:08.5630000Z,8047,2217.866011363,2018-06-27
302,5850.13,6135.79,6158.1,5825.26,2018-06-28T23:59:52.0320000Z,2018-06-28T00:00:29.9470000Z,6481,1877.525072689,2018-06-28
303,6202.49,5850.13,6600.0,5785.17,2018-06-29T23:59:58.7530000Z,2018-06-29T00:00:16.7590000Z,8206,4482.180140831,2018-06-29
304,6389.01,6202.49,6531.61,6193.28,2018-06-30T23:58:35.2060000Z,2018-06-30T00:01:04.6610000Z,3736,1981.450317608,2018-06-30
305,6355.15,6389.0,6430.01,6254.23,2018-07-01T21:18:37.8100000Z,2018-07-01T00:00:10.3200000Z,3173,1689.720943879,2018-07-01
