,price_close,price_open,price_high,price_low,time_close,time_open,trades_count,volume_traded,request_type,symbol_id,time_start,time_end,granularity
0,8516.86,8235.6,8600.0,8172.0,2018-05-19T20:00:00,2018-05-19T20:00:00,,4480.150300520312,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
1,8235.6,8238.51,8390.0,8152.54,2018-05-18T20:00:00,2018-05-18T20:00:00,,4198.420450850152,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
2,8238.51,8059.0,8280.0,7927.21,2018-05-17T20:00:00,2018-05-17T20:00:00,,8239.27361340075,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
3,8059.0,8344.01,8483.48,8001.0,2018-05-16T20:00:00,2018-05-16T20:00:00,,8477.105967880714,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
4,8344.0,8477.47,8500.0,8103.33,2018-05-15T20:00:00,2018-05-15T20:00:00,,10858.39139052121,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
5,8477.46,8670.0,8847.0,8420.45,2018-05-14T20:00:00,2018-05-14T20:00:00,,10892.265349231413,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
6,8670.0,8686.1,8880.01,8289.79,2018-05-13T20:00:00,2018-05-13T20:00:00,,14127.77598129143,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
7,8686.1,8474.31,8774.32,8345.0,2018-05-12T20:00:00,2018-05-12T20:00:00,,6678.594311950731,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
8,8475.0,8403.33,8658.57,8223.43,2018-05-11T20:00:00,2018-05-11T20:00:00,,11392.07313431128,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
9,8403.33,9010.51,9010.51,8351.0,2018-05-10T20:00:00,2018-05-10T20:00:00,,17511.826169141426,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
10,9010.51,9300.08,9386.32,9001.01,2018-05-09T20:00:00,2018-05-09T20:00:00,,7596.4051230605855,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
11,9300.08,9177.81,9370.0,8960.0,2018-05-08T20:00:00,2018-05-08T20:00:00,,8627.683913380677,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
12,9177.81,9356.25,9463.13,9050.0,2018-05-07T20:00:00,2018-05-07T20:00:00,,9561.303565100914,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
13,9356.25,9600.0,9619.55,9162.85,2018-05-06T20:00:00,2018-05-06T20:00:00,,9823.341817621138,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
14,9600.0,9799.99,9880.0,9390.0,2018-05-05T20:00:00,2018-05-05T20:00:00,,7592.051752250695,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
15,9800.0,9685.0,9948.12,9660.28,2018-05-04T20:00:00,2018-05-04T20:00:00,,9390.688571301336,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
16,9685.0,9725.74,9745.0,9451.5,2018-05-03T20:00:00,2018-05-03T20:00:00,,10837.79678583136,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
17,9725.74,9190.47,9800.0,9131.0,2018-05-02T20:00:00,2018-05-02T20:00:00,,14956.001209321961,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
18,9190.48,9072.29,9251.05,8990.0,2018-05-01T20:00:00,2018-05-01T20:00:00,,8818.065521590823,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
19,9072.29,9243.83,9245.37,8831.21,2018-04-30T20:00:00,2018-04-30T20:00:00,,11372.35045084127,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
20,9243.82,9389.01,9447.0,9110.88,2018-04-29T20:00:00,2018-04-29T20:00:00,,8862.185301090862,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
21,9389.01,9329.99,9512.5,9179.99,2018-04-28T20:00:00,2018-04-28T20:00:00,,7936.988122280809,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
22,9329.99,8922.56,9447.0,8863.42,2018-04-27T20:00:00,2018-04-27T20:00:00,,8849.351945450726,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
23,8922.55,9272.12,9369.0,8910.0,2018-04-26T20:00:00,2018-04-26T20:00:00,,12078.69256437074,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
24,9272.11,8865.98,9318.0,8660.0,2018-04-25T20:00:00,2018-04-25T20:00:00,,15215.015531483295,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
25,8865.98,9645.0,9763.49,8602.43,2018-04-24T20:00:00,2018-04-24T20:00:00,,31579.354336373006,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
26,9645.1,8931.31,9728.56,8930.0,2018-04-23T20:00:00,2018-04-23T20:00:00,,20843.240503031448,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
27,8931.3,8795.0,8991.0,8775.1,2018-04-22T20:00:00,2018-04-22T20:00:00,,8040.335579590936,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
28,8795.01,8915.42,9015.0,8754.01,2018-04-21T20:00:00,2018-04-21T20:00:00,,7803.4698516415065,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
29,8915.42,8866.27,9038.87,8610.7,2018-04-20T20:00:00,2018-04-20T20:00:00,,12270.50323062223,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
30,8866.27,8274.0,8932.57,8216.21,2018-04-19T20:00:00,2018-04-19T20:00:00,,16412.80899236233,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
31,8274.0,8152.05,8300.0,8101.47,2018-04-18T20:00:00,2018-04-18T20:00:00,,11932.907047631945,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
32,8152.05,7892.11,8243.99,7879.8,2018-04-17T20:00:00,2018-04-17T20:00:00,,10850.578595721712,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
33,7892.1,8048.92,8162.5,7822.0,2018-04-16T20:00:00,2018-04-16T20:00:00,,10700.357533611414,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
34,8048.93,8355.24,8398.98,7905.99,2018-04-15T20:00:00,2018-04-15T20:00:00,,13403.622003502374,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
35,8355.25,8003.12,8392.56,8003.11,2018-04-14T20:00:00,2018-04-14T20:00:00,,9899.54018698155,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
36,8003.11,7893.19,8150.0,7830.0,2018-04-13T20:00:00,2018-04-13T20:00:00,,9338.026785611932,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
37,7893.19,7915.99,8220.0,7760.0,2018-04-12T20:00:00,2018-04-12T20:00:00,,21986.724974221157,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
38,7916.0,6943.0,8050.0,6767.77,2018-04-11T20:00:00,2018-04-11T20:00:00,,31082.70844000313,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
39,6942.99,6825.0,6974.0,6806.01,2018-04-10T20:00:00,2018-04-10T20:00:00,,8182.991842290655,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
40,6824.99,6771.14,6893.29,6661.19,2018-04-09T20:00:00,2018-04-09T20:00:00,,7487.3388910409585,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
41,6771.13,7020.01,7169.53,6617.0,2018-04-08T20:00:00,2018-04-08T20:00:00,,13950.516699482343,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
42,7020.01,6894.01,7099.99,6880.0,2018-04-07T20:00:00,2018-04-07T20:00:00,,6296.834975080807,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
43,6894.01,6619.01,7064.64,6605.08,2018-04-06T20:00:00,2018-04-06T20:00:00,,10351.373673901247,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
44,6619.01,6785.86,6847.0,6518.88,2018-04-05T20:00:00,2018-04-05T20:00:00,,10694.195196331611,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
45,6785.85,6791.68,6933.11,6568.64,2018-04-04T20:00:00,2018-04-04T20:00:00,,14447.354039373568,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
46,6791.68,7424.91,7424.91,6708.46,2018-04-03T20:00:00,2018-04-03T20:00:00,,15311.431782272779,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
47,7424.9,7045.01,7520.0,7016.8,2018-04-02T20:00:00,2018-04-02T20:00:00,,18923.16624202165,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
48,7045.01,6816.01,7100.0,6777.28,2018-04-01T20:00:00,2018-04-01T20:00:00,,14315.145655092458,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
49,6816.01,6928.5,7044.46,6450.0,2018-03-31T20:00:00,2018-03-31T20:00:00,,15418.473456352987,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
50,6928.5,6848.01,7200.0,6780.0,2018-03-30T20:00:00,2018-03-30T20:00:00,,14951.049498552266,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
51,6848.01,7080.0,7275.35,6600.0,2018-03-29T20:00:00,2018-03-29T20:00:00,,29308.525310071596,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
52,7079.99,7942.73,7957.0,6905.0,2018-03-28T20:00:00,2018-03-28T20:00:00,,27810.293805899764,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
53,7942.72,7793.61,8088.0,7727.76,2018-03-27T20:00:00,2018-03-27T20:00:00,,10966.697570010932,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
54,7793.61,8144.99,8219.99,7757.0,2018-03-26T20:00:00,2018-03-26T20:00:00,,14986.517003571269,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
55,8145.0,8453.0,8498.0,7854.0,2018-03-25T20:00:00,2018-03-25T20:00:00,,19389.66296581067,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
56,8453.0,8531.96,8670.0,8359.45,2018-03-24T20:00:00,2018-03-24T20:00:00,,9048.849176261243,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
57,8531.34,8927.8,8999.0,8508.0,2018-03-23T20:00:00,2018-03-23T20:00:00,,11863.24882337178,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
58,8927.1,8715.09,8927.81,8280.04,2018-03-22T20:00:00,2018-03-22T20:00:00,,15264.292445741445,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
59,8715.09,8891.81,9073.93,8467.27,2018-03-21T20:00:00,2018-03-21T20:00:00,,14885.460808481143,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
60,8891.81,8900.0,9174.0,8745.0,2018-03-20T20:00:00,2018-03-20T20:00:00,,15736.355521691927,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
61,8900.0,8589.0,9046.26,8316.15,2018-03-19T20:00:00,2018-03-19T20:00:00,,20467.31096576174,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
62,8497.8,8315.56,8560.0,8307.24,2018-03-18T20:00:00,2018-03-18T20:00:00,,3806.1440019103284,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
63,8192.0,7857.59,8302.73,7310.0,2018-03-17T20:00:00,2018-03-17T20:00:00,,30526.639512783226,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
64,7865.02,8274.09,8349.82,7751.0,2018-03-16T20:00:00,2018-03-16T20:00:00,,13637.705085181875,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
65,8275.0,8260.0,8600.0,7911.0,2018-03-15T20:00:00,2018-03-15T20:00:00,,16964.856774902153,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
66,8259.99,8207.02,8400.0,7666.0,2018-03-14T20:00:00,2018-03-14T20:00:00,,28012.312661690463,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
67,8207.03,9145.42,9340.0,7931.0,2018-03-13T20:00:00,2018-03-13T20:00:00,,27751.75645500166,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
68,9145.41,9120.0,9472.88,8855.0,2018-03-12T20:00:00,2018-03-12T20:00:00,,17189.975292342388,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
69,9120.0,9533.88,9890.0,8780.49,2018-03-11T20:00:00,2018-03-11T20:00:00,,21153.813666552694,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
70,9533.88,8795.45,9760.0,8516.0,2018-03-10T19:00:00,2018-03-10T19:00:00,,21706.757479092583,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
71,8795.44,9255.0,9518.77,8720.08,2018-03-09T19:00:00,2018-03-09T19:00:00,,17253.696322613236,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
72,9255.0,9304.9,9410.0,8370.0,2018-03-08T19:00:00,2018-03-08T19:00:00,,41955.669253483175,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
73,9304.9,9925.0,10098.0,9050.0,2018-03-07T19:00:00,2018-03-07T19:00:00,,23318.00244815249,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
74,9920.0,10700.0,10894.0,9400.0,2018-03-06T19:00:00,2018-03-06T19:00:00,,32419.508141342732,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
75,10700.0,11371.5,11395.63,10565.85,2018-03-05T19:00:00,2018-03-05T19:00:00,,18305.56190277314,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
76,11377.54,11469.9,11645.74,11339.0,2018-03-04T19:00:00,2018-03-04T19:00:00,,11051.428577221433,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
77,11469.9,11432.51,11487.0,11041.0,2018-03-03T19:00:00,2018-03-03T19:00:00,,8633.59442682096,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
78,11432.5,11000.01,11494.57,11000.0,2018-03-02T19:00:00,2018-03-02T19:00:00,,13198.018020562262,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
79,11000.0,10895.93,11149.0,10765.0,2018-03-01T19:00:00,2018-03-01T19:00:00,,13837.319843053225,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
80,10895.92,10307.26,11075.0,10213.99,2018-02-28T19:00:00,2018-02-28T19:00:00,,15390.551063884082,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
81,10307.27,10556.3,11044.0,10263.0,2018-02-27T19:00:00,2018-02-27T19:00:00,,19669.317115401023,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
82,10566.57,10300.0,10845.07,10133.33,2018-02-26T19:00:00,2018-02-26T19:00:00,,18216.018408722553,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
83,10300.0,9600.0,10447.74,9404.0,2018-02-25T19:00:00,2018-02-25T19:00:00,,19118.779825961323,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
84,9597.99,9688.61,9850.0,9324.75,2018-02-24T19:00:00,2018-02-24T19:00:00,,11707.160670991661,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
85,9688.62,10144.99,10494.14,9372.72,2018-02-23T19:00:00,2018-02-23T19:00:00,,19727.949028983032,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
86,10144.99,9830.0,10390.77,9576.43,2018-02-22T19:00:00,2018-02-22T19:00:00,,20776.536181931613,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
87,9830.0,10453.83,10900.0,9715.27,2018-02-21T19:00:00,2018-02-21T19:00:00,,28095.856511631093,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
88,10454.27,11235.57,11279.99,10250.0,2018-02-20T19:00:00,2018-02-20T19:00:00,,30033.22588562145,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
89,11235.57,11140.0,11775.0,11000.0,2018-02-19T19:00:00,2018-02-19T19:00:00,,28425.11656623136,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
90,11140.0,10380.03,11274.11,10297.39,2018-02-18T19:00:00,2018-02-18T19:00:00,,17633.25670433297,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
91,10380.04,11121.5,11299.1,10159.0,2018-02-17T19:00:00,2018-02-17T19:00:00,,26974.274186809023,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
92,11121.5,10167.49,11149.0,10057.0,2018-02-16T19:00:00,2018-02-16T19:00:00,,20773.704158201792,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
93,10167.49,10031.23,10307.68,9729.58,2018-02-15T19:00:00,2018-02-15T19:00:00,,17843.545907782725,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
94,10031.23,9472.98,10249.81,9342.46,2018-02-14T19:00:00,2018-02-14T19:00:00,,32371.056911357853,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
95,9472.98,8520.01,9482.5,8520.0,2018-02-13T19:00:00,2018-02-13T19:00:00,,24369.27754187052,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
96,8520.01,8872.27,8925.0,8393.1,2018-02-12T19:00:00,2018-02-12T19:00:00,,13952.547548052018,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
97,8872.28,8073.0,8950.0,8072.99,2018-02-11T19:00:00,2018-02-11T19:00:00,,19717.620289611204,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
98,8072.99,8547.48,8547.49,7851.0,2018-02-10T19:00:00,2018-02-10T19:00:00,,16803.76839411127,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
99,8547.49,8671.0,9090.0,8155.0,2018-02-09T19:00:00,2018-02-09T19:00:00,,24876.864913310797,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
100,8671.01,8218.07,8700.0,7750.0,2018-02-08T19:00:00,2018-02-08T19:00:00,,27554.32194051004,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
101,8218.1,7575.76,8625.0,7550.0,2018-02-07T19:00:00,2018-02-07T19:00:00,,31646.91251685064,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
102,7575.75,7688.47,8650.0,7212.82,2018-02-06T19:00:00,2018-02-06T19:00:00,,50891.54972986722,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
103,7688.46,6905.2,7948.89,5873.0,2018-02-05T19:00:00,2018-02-05T19:00:00,,91890.49576574717,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
104,6905.19,8167.9,8349.16,6425.75,2018-02-04T19:00:00,2018-02-04T19:00:00,,59575.37151584862,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
105,8167.91,9227.8,9350.0,7859.0,2018-02-03T19:00:00,2018-02-03T19:00:00,,24059.188024342286,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
106,9240.0,8787.52,9499.0,8115.48,2018-02-02T19:00:00,2018-02-02T19:00:00,,23684.294365536105,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
107,8787.52,9014.22,9090.08,7540.0,2018-02-01T19:00:00,2018-02-01T19:00:00,,52037.55234550738,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
108,9014.23,10099.99,10166.25,8400.0,2018-01-31T19:00:00,2018-01-31T19:00:00,,38152.39044725048,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
109,10099.99,9995.0,10299.95,9601.02,2018-01-30T19:00:00,2018-01-30T19:00:00,,19533.03019724567,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
110,9995.0,11123.01,11150.0,9711.11,2018-01-29T19:00:00,2018-01-29T19:00:00,,27583.83796119973,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
111,11123.01,11536.0,11570.0,10840.0,2018-01-28T19:00:00,2018-01-28T19:00:00,,11162.535948184273,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
112,11536.0,11319.0,11697.24,11234.38,2018-01-27T19:00:00,2018-01-27T19:00:00,,13684.869045136682,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
113,11319.0,11086.88,11494.08,10850.0,2018-01-26T19:00:00,2018-01-26T19:00:00,,12301.085315002558,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
114,11086.89,11118.0,11570.0,10305.0,2018-01-25T19:00:00,2018-01-25T19:00:00,,19343.271954012063,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
115,11118.0,11356.8,11690.0,10851.0,2018-01-24T19:00:00,2018-01-24T19:00:00,,13801.789600025413,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
116,11356.79,10824.95,11450.0,10450.0,2018-01-23T19:00:00,2018-01-23T19:00:00,,15159.462982988005,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
117,10824.94,10766.7,11370.0,9945.0,2018-01-22T19:00:00,2018-01-22T19:00:00,,21897.002229661455,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
118,10766.7,11518.17,11849.0,10025.0,2018-01-21T19:00:00,2018-01-21T19:00:00,,24352.470271489943,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
119,11518.17,12762.8,12762.8,11118.0,2018-01-20T19:00:00,2018-01-20T19:00:00,,16425.311514063666,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
120,12762.8,11499.0,12985.55,11498.99,2018-01-19T19:00:00,2018-01-19T19:00:00,,18749.89039326197,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
121,11498.99,11305.53,11973.99,11050.0,2018-01-18T19:00:00,2018-01-18T19:00:00,,15959.30876174292,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
122,11305.53,11204.64,12123.1,10687.21,2018-01-17T19:00:00,2018-01-17T19:00:00,,30134.641826216044,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
123,11200.01,11570.01,12358.89,9005.0,2018-01-16T19:00:00,2018-01-16T19:00:00,,63957.23018914657,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
124,11570.01,13590.0,13643.66,9928.62,2018-01-15T19:00:00,2018-01-15T19:00:00,,62196.53503234043,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
125,13590.0,13656.23,14253.0,13416.0,2018-01-14T19:00:00,2018-01-14T19:00:00,,10511.685073141547,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
126,13656.23,14187.94,14332.85,13110.0,2018-01-13T19:00:00,2018-01-13T19:00:00,,10783.39313813147,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
127,14187.95,13820.0,14500.0,13792.25,2018-01-12T19:00:00,2018-01-12T19:00:00,,10490.823823810973,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
128,13820.0,13308.06,14080.83,12900.0,2018-01-11T19:00:00,2018-01-11T19:00:00,,14816.747205521697,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
129,13308.06,14875.17,14970.0,12800.01,2018-01-10T19:00:00,2018-01-10T19:00:00,,28879.86651079583,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
130,14875.18,14481.0,14875.18,13550.01,2018-01-09T19:00:00,2018-01-09T19:00:00,,22654.631680709037,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
131,14480.99,14993.73,15384.0,14230.0,2018-01-08T19:00:00,2018-01-08T19:00:00,,15382.5309790848,products,BTC-USD,2017-08-29T00:00:00,2018-05-21T00:00:00,86400
